(5528,17),
(5529,4),
(5530,22),
(5531,12),
(5532,2),
(5533,14),
(5534,17),
(5535,5),
(5536,20),
(5537,13),
(5538,2),
(5539,22),
(5540,13),
(5541,20),
(5542,7),
(5543,18),
(5544,9),
(5545,12),
(5546,10),
(5547,1),
(5548,15),
(5549,18),
(5550,19),
(5551,4),
(5552,8),
(5553,8),
(5554,4),
(5555,22),
(5556,3),
(5557,3),
(5558,11),
(5559,1),
(5560,14),
(5561,3),
(5562,14),
(5563,20),
(5564,14),
(5565,7),
(5566,4),
(5567,22),
(5568,9),
(5569,8),
(5570,22),
(5571,18),
(5572,10),
(5573,13),
(5574,13),
(5575,21),
(5576,4),
(5577,9),
(5578,18),
(5579,12),
(5580,11),
(5581,10),
(5582,18),
(5583,4),
(5584,18),
(5585,7),
(5586,11),
(5587,15),
(5588,14),
(5589,7),
(5590,8),
(5591,16),
(5592,10),
(5593,19),
(5594,22),
(5595,4),
(5596,7),
(5597,2),
(5598,1),
(5599,13),
(5600,15),
(5601,15),
(5602,6),
(5603,19),
(5604,10),
(5605,13),
(5606,14),
(5607,18),
(5608,13),
(5609,22),
(5610,4),
(5611,16),
(5612,18),
(5613,20),
(5614,13),
(5615,20),
(5616,21),
(5617,5),
(5618,4),
(5619,16),
(5620,17),
(5621,7),
(5622,20),
(5623,12),
(5624,7),
(5625,11),
(5626,16),
(5627,19),
(5628,2),
(5629,20);
